user_id,signup_at,age_group,gender,region,acquisition_channel
406,2026-01-22 03:19:38,20s,F,Busan,organic
407,2025-01-01 23:45:38,20s,F,Busan,organic
408,2025-10-25 01:21:38,20s,F,Busan,push
409,2026-03-12 14:17:38,30s,F,Daegu,ad
410,2025-07-16 02:59:38,30s,M,Incheon,push
411,2025-10-31 11:14:38,40s,F,Daegu,ad
412,2026-01-25 20:49:38,40s,M,Daejeon,search
413,2025-06-08 10:48:38,20s,F,Gyeonggi,ad
414,2026-01-29 00:21:38,40s,F,Gwangju,organic
415,2026-01-23 00:35:38,40s,M,Daejeon,organic
416,2025-12-14 14:56:38,40s,U,Seoul,search
417,2026-02-01 07:35:38,30s,M,Busan,social
418,2025-09-04 14:55:38,20s,M,Incheon,organic
419,2025-06-14 15:21:38,30s,M,Gyeonggi,search
420,2025-11-27 20:46:38,30s,F,Gyeonggi,push
421,2026-01-11 01:12:38,40s,M,Seoul,search
422,2025-09-23 21:39:38,50+,F,Busan,push
423,2025-01-23 07:20:38,20s,M,Gwangju,ad
424,2026-02-12 22:08:38,20s,M,Gyeonggi,organic
425,2025-09-23 00:01:38,40s,F,Daejeon,organic
426,2025-06-16 01:49:38,40s,M,Daegu,ad
427,2026-01-19 19:18:38,20s,M,Seoul,organic
428,2025-10-09 12:51:38,50+,M,Seoul,search
429,2025-04-09 18:05:38,40s,M,Gyeonggi,search
430,2025-09-10 16:29:38,40s,F,Seoul,search
431,2025-08-10 16:59:38,10s,F,Seoul,ad
432,2025-07-12 02:43:38,20s,M,Gyeonggi,push
433,2025-09-10 14:16:38,30s,F,Daejeon,push
434,2025-06-28 02:11:38,30s,F,Incheon,social
435,2025-10-31 04:16:38,30s,M,Seoul,organic
436,2025-05-15 00:03:38,20s,F,Seoul,push
437,2025-11-09 22:48:38,20s,F,Daejeon,social
438,2026-01-18 02:40:38,20s,F,Seoul,search
439,2025-08-28 16:58:38,20s,M,Seoul,search
440,2025-02-22 07:59:38,30s,F,Seoul,search
441,2026-02-07 01:16:38,50+,M,Busan,search
442,2025-06-19 15:51:38,30s,M,Seoul,search
443,2025-10-09 07:02:38,20s,F,Seoul,push
444,2025-09-28 00:25:38,40s,M,Busan,organic
445,2025-04-14 19:19:38,50+,F,Busan,organic
446,2025-09-10 07:54:38,30s,M,Seoul,push
447,2024-10-06 14:32:38,20s,U,Gyeonggi,organic
448,2026-01-10 16:33:38,20s,F,Seoul,organic
449,2026-01-27 07:50:38,30s,M,Gyeonggi,search
450,2025-09-28 09:10:38,20s,F,Seoul,ad
451,2025-04-04 19:08:38,50+,M,Incheon,search
452,2025-08-10 22:13:38,30s,M,Incheon,push
453,2025-03-24 03:41:38,20s,M,Seoul,push
454,2025-09-04 14:37:38,50+,F,Daegu,social
455,2025-10-29 05:51:38,20s,M,Seoul,ad
456,2025-10-19 21:27:38,20s,M,Incheon,ad
457,2025-05-19 14:29:38,50+,M,Daejeon,push
458,2025-08-16 01:31:38,20s,U,Gyeonggi,social
459,2025-02-13 23:57:38,40s,F,Seoul,ad
460,2026-02-22 12:36:38,40s,M,Gwangju,push
461,2025-04-10 01:33:38,20s,M,Seoul,push
462,2025-09-23 04:22:38,30s,F,Gyeonggi,search
463,2025-12-11 06:52:38,10s,M,Gyeonggi,search
464,2025-11-15 03:28:38,30s,F,Gwangju,push
465,2025-11-27 09:16:38,30s,F,Seoul,search
466,2025-06-28 19:29:38,20s,M,Incheon,push
467,2025-09-09 05:56:38,40s,F,Gyeonggi,push
468,2025-07-11 01:41:38,30s,M,Busan,ad
469,2026-01-04 15:49:38,20s,F,Gyeonggi,organic
470,2026-01-24 00:17:38,40s,F,Seoul,organic
471,2025-09-30 10:53:38,40s,M,Gwangju,search
472,2025-07-28 01:53:38,20s,U,Gwangju,ad
473,2025-08-17 23:53:38,30s,M,Seoul,search
474,2026-01-06 23:45:38,30s,M,Seoul,organic
475,2024-12-08 20:16:38,50+,M,Incheon,organic
476,2025-11-21 18:39:38,30s,F,Seoul,social
477,2025-04-14 02:51:38,10s,F,Seoul,search
478,2025-09-18 14:54:38,40s,F,Gwangju,search
479,2025-11-13 21:13:38,50+,M,Busan,organic
480,2025-05-31 15:25:38,20s,F,Seoul,search
481,2025-08-30 09:56:38,50+,M,Gyeonggi,organic
482,2025-09-05 17:23:38,30s,F,Incheon,organic
483,2026-01-14 04:04:38,30s,M,Incheon,organic
484,2025-10-11 13:27:38,30s,F,Incheon,search
485,2025-11-05 13:31:38,20s,F,Incheon,ad
486,2026-03-12 20:58:38,20s,F,Gyeonggi,search
487,2025-08-12 13:24:38,30s,F,Gyeonggi,organic
488,2025-04-20 11:33:38,30s,M,Daejeon,ad
489,2026-02-03 15:01:38,30s,M,Seoul,search
490,2025-08-18 10:04:38,40s,F,Daegu,push
491,2025-08-08 00:19:38,30s,F,Seoul,ad
492,2025-05-29 16:16:38,20s,F,Seoul,search
493,2025-09-30 22:41:38,20s,M,Gyeonggi,organic
494,2025-04-28 01:20:38,20s,M,Seoul,push
495,2025-09-05 08:12:38,10s,M,Seoul,social
496,2026-03-15 20:02:38,20s,M,Gwangju,push
497,2026-02-18 21:51:38,30s,M,Gwangju,push
498,2025-05-27 08:18:38,50+,M,Seoul,social
499,2026-01-04 04:33:38,20s,M,Seoul,social
500,2025-11-01 15:35:38,20s,F,Gyeonggi,search
501,2026-02-26 22:10:38,40s,F,Busan,organic
502,2025-11-08 23:43:38,20s,F,Gyeonggi,ad
503,2025-08-05 21:24:38,20s,F,Busan,organic
504,2025-11-17 20:44:38,30s,F,Daejeon,search
505,2025-09-20 06:25:38,30s,M,Daejeon,organic
506,2026-02-14 11:37:38,30s,F,Gyeonggi,push
507,2025-04-04 02:52:38,40s,M,Gwangju,organic
508,2025-12-14 14:03:38,30s,F,Gwangju,search
509,2024-12-15 23:43:38,40s,F,Seoul,social
510,2026-01-26 00:42:38,20s,M,Gwangju,search
511,2026-03-05 21:12:38,30s,F,Daejeon,push
512,2025-04-18 05:37:38,20s,F,Gyeonggi,search
513,2025-09-28 05:56:38,10s,F,Incheon,ad
514,2025-06-17 03:08:38,40s,M,Seoul,push
515,2025-08-18 13:27:38,30s,F,Gyeonggi,push
516,2025-12-04 22:31:38,20s,M,Gyeonggi,organic
517,2025-08-12 20:06:38,20s,F,Gyeonggi,ad
518,2026-01-15 21:28:38,40s,F,Gyeonggi,push
519,2025-08-10 05:32:38,20s,F,Busan,organic
520,2024-12-27 06:00:38,30s,M,Seoul,organic
521,2025-07-29 23:26:38,20s,M,Incheon,organic
522,2025-04-12 19:49:38,20s,M,Gyeonggi,ad
523,2025-07-02 19:35:38,20s,F,Incheon,social
524,2025-08-01 03:39:38,40s,F,Daejeon,search
525,2025-05-28 13:03:38,30s,M,Gyeonggi,search
526,2025-10-04 10:56:38,40s,M,Daegu,push
527,2025-09-08 00:15:38,30s,F,Busan,push
528,2025-07-14 10:53:38,20s,F,Daejeon,organic
529,2025-08-22 10:06:38,20s,M,Gwangju,search
530,2025-04-19 15:44:38,20s,M,Seoul,search
531,2025-10-21 10:08:38,30s,M,Gyeonggi,social
532,2025-10-02 21:02:38,40s,F,Seoul,social
533,2025-05-07 04:02:38,30s,F,Daejeon,search
534,2025-07-22 09:13:38,40s,M,Daegu,search
535,2025-10-03 04:20:38,30s,M,Seoul,search
536,2025-08-28 01:52:38,20s,F,Gyeonggi,push
537,2025-02-05 22:26:38,20s,M,Seoul,search
538,2026-02-25 13:05:38,40s,M,Daejeon,push
539,2025-03-29 19:28:38,50+,M,Gyeonggi,ad
540,2025-07-17 12:28:38,20s,M,Gyeonggi,push
541,2025-10-25 05:58:38,30s,M,Seoul,search
542,2025-03-20 16:19:38,10s,F,Busan,organic
543,2025-05-15 06:10:38,30s,F,Seoul,ad
544,2025-05-29 09:51:38,30s,M,Daegu,ad
545,2026-02-08 19:07:38,40s,F,Gyeonggi,social
546,2025-06-23 03:27:38,30s,M,Incheon,ad
547,2025-01-24 11:21:38,20s,M,Gyeonggi,push
548,2025-09-12 09:27:38,20s,M,Gwangju,social
549,2025-06-01 10:04:38,40s,F,Seoul,ad
550,2025-10-30 20:13:38,20s,F,Daejeon,ad
551,2025-09-20 19:10:38,20s,F,Busan,ad
552,2025-12-08 03:07:38,30s,F,Gyeonggi,search
553,2025-04-20 18:08:38,20s,M,Seoul,push
554,2026-01-05 19:35:38,30s,M,Daegu,ad
555,2026-02-20 05:35:38,10s,F,Seoul,push
556,2026-02-27 17:01:38,20s,M,Seoul,organic
557,2025-08-04 09:31:38,30s,F,Seoul,organic
558,2025-12-09 20:55:38,20s,F,Gwangju,social
559,2025-11-16 14:46:38,30s,F,Seoul,organic
560,2025-02-17 05:52:38,20s,F,Gwangju,organic
561,2025-06-07 02:12:38,40s,F,Gyeonggi,organic
562,2025-01-21 18:02:38,50+,U,Gyeonggi,social
563,2025-09-19 07:56:38,20s,M,Seoul,organic
564,2025-05-23 17:53:38,20s,F,Incheon,social
565,2025-07-02 16:03:38,50+,M,Busan,ad
566,2025-09-03 07:19:38,30s,F,Daejeon,organic
567,2026-02-09 17:57:38,40s,F,Seoul,social
568,2025-08-28 10:59:38,40s,U,Seoul,push
569,2026-02-25 03:53:38,30s,M,Gyeonggi,ad
570,2026-03-13 03:51:38,20s,F,Incheon,organic
571,2025-04-20 23:46:38,20s,F,Seoul,organic
572,2026-01-10 02:02:38,30s,F,Gyeonggi,social
573,2025-09-11 18:58:38,20s,F,Gyeonggi,ad
574,2025-05-06 12:50:38,20s,M,Busan,search
575,2025-12-03 00:16:38,40s,F,Gyeonggi,social
576,2025-11-08 03:58:38,30s,F,Incheon,push
577,2025-09-10 08:45:38,20s,M,Gyeonggi,push
578,2025-05-06 16:55:38,30s,F,Daegu,organic
579,2025-06-01 04:56:38,30s,M,Gwangju,push
580,2025-01-13 05:53:38,30s,M,Gyeonggi,push
581,2025-12-15 03:43:38,30s,M,Seoul,search
582,2024-12-21 02:52:38,40s,M,Gyeonggi,search
583,2025-05-03 17:48:38,40s,M,Seoul,search
584,2025-04-14 08:44:38,40s,U,Incheon,ad
585,2025-07-10 21:41:38,20s,M,Gyeonggi,organic
586,2025-06-28 17:37:38,30s,F,Daejeon,search
587,2025-07-06 23:36:38,30s,M,Daegu,search
588,2026-03-07 05:57:38,20s,M,Daegu,push
589,2025-11-09 08:37:38,20s,M,Seoul,search
590,2025-08-17 20:54:38,40s,F,Seoul,social
591,2025-07-29 22:22:38,20s,F,Gyeonggi,organic
592,2026-02-28 02:06:38,40s,M,Gyeonggi,social
593,2025-06-27 19:21:38,30s,M,Gyeonggi,social
594,2025-05-31 19:05:38,20s,F,Gyeonggi,search
595,2025-08-18 11:35:38,20s,M,Gyeonggi,search
596,2025-06-12 06:44:38,30s,M,Busan,search
597,2025-06-09 06:01:38,50+,M,Daejeon,search
598,2026-01-02 17:35:38,20s,M,Seoul,search
599,2026-01-04 10:00:38,30s,M,Seoul,search
600,2025-09-12 16:50:38,50+,F,Incheon,social
601,2025-06-22 22:34:38,20s,M,Seoul,social
602,2026-02-02 23:21:38,20s,M,Gwangju,organic
603,2025-12-31 11:25:38,30s,M,Seoul,organic
604,2025-06-03 04:25:38,40s,F,Seoul,organic
605,2025-04-20 18:55:38,20s,M,Busan,search
606,2026-01-12 01:38:38,40s,F,Incheon,search
607,2024-11-19 16:21:38,10s,M,Seoul,search
608,2025-12-29 15:46:38,20s,M,Seoul,push
609,2025-09-02 22:22:38,30s,F,Seoul,organic
610,2025-07-30 17:50:38,30s,F,Busan,organic
611,2025-08-24 10:54:38,10s,F,Gyeonggi,ad
612,2025-02-20 02:53:38,30s,M,Seoul,social
613,2026-02-25 17:58:38,30s,M,Gyeonggi,search
614,2025-10-09 04:56:38,30s,F,Seoul,ad
615,2026-01-31 07:42:38,30s,F,Gyeonggi,organic
616,2025-12-31 09:43:38,40s,M,Gyeonggi,push
617,2025-08-10 07:00:38,40s,F,Gyeonggi,organic
618,2025-11-03 19:37:38,30s,F,Daejeon,search
619,2025-08-22 13:26:38,30s,F,Busan,organic
620,2025-12-02 22:03:38,40s,F,Seoul,search
621,2025-05-15 17:57:38,40s,F,Gyeonggi,ad
622,2025-06-17 04:38:38,40s,F,Daegu,organic
623,2025-06-06 21:55:38,30s,M,Seoul,search
624,2026-02-12 23:27:38,30s,U,Seoul,search
625,2026-01-22 06:36:38,40s,F,Busan,organic
626,2025-09-03 18:19:38,50+,F,Incheon,ad
627,2025-09-18 22:58:38,30s,M,Gyeonggi,ad
628,2025-08-06 22:02:38,30s,F,Seoul,social
629,2025-10-26 19:09:38,30s,F,Seoul,organic
630,2025-06-14 07:25:38,50+,F,Incheon,social
631,2025-11-16 16:51:38,20s,M,Incheon,organic
632,2025-04-02 21:16:38,30s,F,Seoul,search
633,2025-08-01 19:13:38,40s,F,Incheon,organic
634,2026-03-09 23:58:38,30s,M,Seoul,social
635,2025-09-05 06:52:38,50+,F,Busan,organic
636,2025-08-08 19:29:38,30s,F,Seoul,push
637,2024-12-10 18:50:38,30s,F,Seoul,search
638,2025-10-26 11:57:38,40s,F,Gyeonggi,push
639,2025-09-30 16:58:38,30s,M,Seoul,organic
640,2025-12-11 00:17:38,30s,M,Gyeonggi,search
641,2025-06-18 16:58:38,20s,M,Seoul,ad
642,2025-10-30 06:35:38,20s,F,Daejeon,search
643,2025-12-25 16:50:38,20s,F,Busan,ad
644,2025-10-15 15:13:38,40s,U,Busan,push
645,2025-03-30 08:44:38,50+,F,Daegu,search
646,2025-10-05 17:59:38,20s,F,Seoul,search
647,2025-11-08 04:13:38,20s,M,Incheon,organic
648,2026-02-13 00:49:38,50+,M,Seoul,push
649,2025-09-05 13:03:38,20s,M,Gyeonggi,organic
650,2025-09-11 17:47:38,10s,U,Seoul,search
651,2025-10-12 18:42:38,20s,M,Seoul,search
652,2025-05-24 17:41:38,30s,F,Gyeonggi,organic
653,2026-02-17 08:22:38,20s,F,Daegu,push
654,2026-01-18 18:45:38,30s,F,Busan,organic
655,2025-09-02 07:12:38,20s,M,Daejeon,organic
656,2025-05-23 13:50:38,40s,F,Seoul,ad
657,2025-03-27 03:55:38,40s,M,Gyeonggi,organic
658,2025-12-30 12:34:38,40s,M,Daegu,search
659,2026-01-26 18:16:38,20s,M,Busan,organic
660,2025-03-25 08:22:38,30s,F,Gyeonggi,push
661,2025-10-22 05:08:38,40s,F,Gwangju,ad
662,2026-01-21 05:10:38,20s,M,Seoul,push
663,2025-06-18 09:06:38,20s,F,Seoul,social
664,2025-08-10 17:02:38,20s,M,Seoul,search
665,2025-10-06 09:22:38,10s,U,Gwangju,organic
666,2025-09-14 12:29:38,50+,M,Seoul,search
667,2025-10-14 20:27:38,40s,F,Daejeon,search
668,2025-01-12 01:16:38,40s,F,Seoul,search
669,2026-02-11 15:40:38,20s,F,Seoul,search
670,2025-06-27 21:24:38,20s,M,Incheon,ad
671,2025-06-03 01:51:38,30s,M,Seoul,search
672,2025-10-13 10:07:38,30s,M,Gyeonggi,push
673,2025-12-09 06:40:38,30s,F,Daejeon,search
674,2024-12-16 02:57:38,10s,M,Seoul,organic
675,2026-01-04 16:41:38,40s,M,Gyeonggi,search
676,2025-09-20 21:57:38,20s,M,Seoul,ad
677,2025-05-21 09:22:38,20s,M,Gyeonggi,push
678,2025-11-14 22:04:38,20s,F,Seoul,push
679,2026-01-13 05:41:38,20s,M,Gyeonggi,social
680,2026-02-12 13:56:38,40s,U,Seoul,social
681,2025-11-13 00:42:38,50+,F,Busan,search
682,2026-02-06 14:12:38,40s,F,Gwangju,organic
683,2025-09-27 19:58:38,20s,F,Seoul,search
684,2025-09-24 21:26:38,20s,F,Incheon,search
685,2025-07-11 06:44:38,20s,F,Busan,social
686,2026-02-14 02:58:38,30s,F,Seoul,organic
687,2025-12-22 09:11:38,30s,F,Seoul,social
688,2025-06-17 19:08:38,40s,F,Gwangju,search
689,2025-05-22 23:35:38,30s,F,Seoul,organic
690,2025-09-10 07:26:38,30s,M,Gyeonggi,organic
691,2026-02-23 17:22:38,40s,M,Gyeonggi,search
692,2025-06-17 15:49:38,30s,F,Daegu,push
693,2025-07-23 22:51:38,20s,F,Seoul,search
694,2025-09-24 03:25:38,30s,M,Seoul,social
695,2025-05-25 07:12:38,20s,F,Daejeon,search
696,2025-09-11 02:00:38,20s,M,Gyeonggi,organic
697,2026-02-28 00:33:38,40s,M,Gyeonggi,ad
698,2025-11-13 10:28:38,20s,M,Gwangju,social
699,2025-04-21 10:15:38,20s,F,Gyeonggi,push
700,2026-02-12 18:47:38,20s,M,Gyeonggi,social
701,2026-02-23 03:40:38,30s,F,Daejeon,organic
702,2025-06-04 09:49:38,20s,M,Gyeonggi,search
703,2025-09-11 11:55:38,10s,F,Gyeonggi,push
704,2025-09-11 15:21:38,40s,M,Seoul,push
705,2025-10-10 23:21:38,30s,M,Daejeon,search
706,2025-07-12 03:12:38,30s,F,Gwangju,search
707,2026-03-03 13:40:38,30s,M,Daejeon,ad
708,2025-03-10 17:21:38,30s,F,Busan,organic
709,2025-07-26 16:35:38,30s,M,Seoul,social
710,2025-11-09 10:06:38,50+,F,Gyeonggi,organic
711,2025-10-16 05:40:38,20s,M,Seoul,push
712,2026-03-14 01:08:38,20s,F,Seoul,push
713,2025-10-28 05:29:38,40s,F,Seoul,search
714,2025-11-30 13:14:38,20s,F,Gyeonggi,organic
715,2025-12-08 05:12:38,50+,F,Gyeonggi,ad
716,2025-12-15 03:12:38,20s,F,Busan,social
717,2025-03-21 21:00:38,10s,M,Daejeon,search
718,2025-06-27 13:10:38,20s,M,Gwangju,organic
719,2025-11-22 12:06:38,20s,M,Incheon,search
720,2025-09-30 19:59:38,50+,M,Seoul,search
721,2025-06-18 02:48:38,40s,M,Busan,search
722,2025-08-24 08:27:38,20s,U,Gyeonggi,ad
723,2025-08-07 16:08:38,20s,M,Daejeon,ad
724,2025-10-19 11:16:38,30s,M,Gyeonggi,search
725,2025-08-04 13:52:38,30s,F,Gyeonggi,push
726,2025-12-06 16:44:38,30s,M,Seoul,search
727,2025-07-12 17:08:38,30s,M,Seoul,social
728,2025-08-23 19:11:38,20s,F,Seoul,organic
729,2025-07-12 12:09:38,30s,M,Daegu,organic
730,2024-12-16 23:02:38,10s,M,Gyeonggi,organic
731,2025-11-10 20:51:38,20s,M,Daegu,organic
732,2025-11-14 02:42:38,40s,F,Daegu,organic
733,2025-09-03 07:42:38,30s,F,Seoul,push
734,2026-01-26 16:36:38,20s,M,Busan,search
735,2025-04-10 10:58:38,20s,M,Gyeonggi,organic
736,2025-08-11 14:29:38,40s,M,Daejeon,search
737,2025-08-04 16:16:38,30s,F,Seoul,search
738,2025-09-17 10:37:38,20s,F,Gyeonggi,search
739,2025-12-05 23:54:38,20s,F,Gyeonggi,ad
740,2025-09-20 14:04:38,30s,U,Gyeonggi,search
741,2026-02-19 06:08:38,10s,F,Seoul,organic
742,2026-01-21 01:39:38,40s,F,Gyeonggi,ad
743,2025-08-05 20:00:38,50+,M,Gyeonggi,organic
744,2025-05-30 01:32:38,20s,F,Seoul,ad
745,2026-01-09 00:44:38,40s,F,Gyeonggi,push
746,2025-08-05 09:00:38,30s,F,Daegu,organic
747,2025-11-09 10:07:38,30s,F,Seoul,social
748,2025-12-08 23:43:38,30s,M,Seoul,organic
749,2025-08-25 23:03:38,50+,M,Busan,social
750,2024-11-10 22:40:38,50+,M,Busan,search
751,2025-05-13 05:53:38,20s,M,Seoul,search
752,2025-07-21 02:57:38,40s,M,Busan,search
753,2025-10-06 09:17:38,30s,M,Daegu,push
754,2026-02-06 09:15:38,40s,M,Daegu,push
755,2026-01-04 13:51:38,30s,M,Seoul,organic
756,2025-04-13 03:36:38,20s,M,Gwangju,ad
757,2025-07-06 15:23:38,30s,F,Daegu,push
758,2025-02-28 14:11:38,20s,U,Seoul,social
759,2025-10-30 18:35:38,30s,F,Incheon,social
760,2025-06-27 02:23:38,20s,F,Seoul,search
761,2025-07-06 15:40:38,30s,F,Seoul,search
762,2025-02-19 02:50:38,20s,F,Daegu,organic
763,2025-07-05 19:31:38,30s,M,Gwangju,organic
764,2025-11-20 11:40:38,30s,M,Daegu,organic
765,2025-07-18 21:09:38,40s,F,Busan,ad
766,2025-06-23 11:36:38,20s,M,Seoul,organic
767,2025-07-31 23:50:38,40s,M,Seoul,ad
768,2025-08-07 16:50:38,10s,F,Busan,organic
769,2025-11-07 09:00:38,50+,M,Seoul,organic
770,2025-07-12 03:36:38,20s,M,Busan,push
771,2025-02-14 03:31:38,30s,M,Gwangju,organic
772,2025-10-27 09:47:38,20s,F,Gyeonggi,social
773,2025-10-13 07:51:38,30s,F,Busan,search
774,2026-01-14 16:52:38,10s,M,Gwangju,search
775,2025-10-19 04:15:38,30s,F,Seoul,ad
776,2025-05-04 14:06:38,20s,U,Gyeonggi,social
777,2025-01-14 06:23:38,10s,F,Gyeonggi,organic
778,2025-05-09 09:22:38,30s,F,Gyeonggi,ad
779,2025-08-11 07:10:38,50+,F,Seoul,push
780,2025-09-28 15:40:38,40s,F,Seoul,organic
781,2025-07-27 09:45:38,10s,F,Gyeonggi,push
782,2025-11-15 20:22:38,30s,F,Seoul,search
783,2025-08-21 09:58:38,40s,F,Gyeonggi,organic
784,2026-01-05 10:43:38,30s,F,Seoul,organic
785,2026-02-28 08:14:38,30s,M,Incheon,search
786,2025-09-04 21:11:38,20s,M,Busan,organic
787,2025-09-27 13:27:38,30s,M,Daegu,ad
788,2026-03-07 06:14:38,20s,M,Daejeon,organic
789,2025-10-18 08:47:38,50+,F,Busan,ad
790,2025-12-23 19:23:38,30s,F,Daejeon,organic
791,2025-01-09 16:05:38,10s,M,Gyeonggi,search
792,2025-03-16 14:44:38,30s,F,Seoul,push
793,2025-11-19 13:20:38,50+,U,Seoul,ad
794,2025-12-05 10:18:38,50+,F,Seoul,search
795,2025-09-03 12:17:38,20s,M,Gyeonggi,search
796,2025-07-19 16:07:38,10s,F,Seoul,social
797,2025-09-15 14:17:38,30s,M,Daegu,search
798,2025-10-20 10:26:38,30s,M,Seoul,push
799,2025-07-13 20:17:38,30s,F,Seoul,social
800,2025-12-29 17:40:38,40s,F,Gyeonggi,search
801,2025-11-01 00:52:38,50+,F,Gyeonggi,social
802,2025-07-05 13:59:38,20s,M,Gyeonggi,search
803,2025-08-20 16:16:38,50+,U,Daejeon,organic
804,2025-08-06 07:40:38,20s,F,Seoul,social
805,2025-11-03 20:42:38,20s,F,Gyeonggi,search
806,2025-10-12 09:17:38,20s,M,Daejeon,ad
807,2025-09-05 00:39:38,20s,M,Seoul,search
808,2025-10-15 18:00:38,30s,M,Daegu,organic
809,2026-01-23 12:48:38,20s,F,Seoul,search
