user_id,signup_at,age_group,gender,region,acquisition_channel
810,2025-08-23 21:40:38,30s,F,Gwangju,ad
811,2025-11-19 20:34:38,10s,F,Daegu,ad
812,2025-05-17 05:51:38,30s,M,Gwangju,search
813,2026-02-28 20:45:38,20s,M,Daejeon,organic
814,2025-12-05 02:55:38,30s,F,Seoul,push
815,2025-10-30 23:56:38,40s,M,Incheon,search
816,2025-10-31 18:06:38,30s,M,Busan,push
817,2025-04-29 10:29:38,30s,F,Daejeon,push
818,2025-06-14 10:14:38,20s,F,Seoul,ad
819,2025-09-25 17:09:38,40s,M,Busan,search
820,2025-12-23 20:02:38,20s,M,Daegu,push
821,2026-03-06 19:08:38,50+,M,Daegu,organic
822,2025-11-13 05:11:38,30s,F,Busan,social
823,2026-03-05 19:01:38,40s,F,Daejeon,social
824,2026-02-19 22:00:38,40s,F,Seoul,search
825,2026-03-02 16:10:38,40s,M,Seoul,ad
826,2025-06-24 21:49:38,40s,F,Gyeonggi,search
827,2025-01-21 09:13:38,20s,F,Gyeonggi,ad
828,2026-02-24 21:11:38,30s,F,Seoul,push
829,2025-11-15 10:41:38,30s,M,Daegu,push
830,2026-02-17 15:45:38,20s,F,Incheon,push
831,2025-04-27 00:25:38,50+,F,Daejeon,ad
832,2025-06-28 15:20:38,30s,M,Gwangju,organic
833,2025-05-25 01:06:38,40s,M,Gyeonggi,push
834,2025-08-10 06:59:38,30s,M,Daegu,push
835,2026-02-08 20:01:38,10s,F,Incheon,organic
836,2025-06-26 06:52:38,10s,F,Seoul,push
837,2025-08-26 11:45:38,30s,U,Gyeonggi,social
838,2025-12-26 03:41:38,40s,F,Seoul,social
839,2025-07-20 21:47:38,20s,F,Seoul,organic
840,2025-10-27 10:09:38,40s,M,Gyeonggi,ad
841,2025-06-15 22:46:38,20s,F,Seoul,ad
842,2025-10-21 22:34:38,40s,M,Busan,social
843,2025-08-23 06:22:38,20s,F,Gyeonggi,search
844,2025-08-07 06:33:38,30s,U,Gyeonggi,ad
845,2025-09-11 03:11:38,30s,F,Daejeon,organic
846,2025-09-08 17:04:38,50+,F,Seoul,organic
847,2025-12-18 13:02:38,20s,M,Gyeonggi,ad
848,2025-12-15 01:46:38,40s,F,Incheon,ad
849,2025-04-09 04:11:38,30s,F,Seoul,search
850,2025-12-20 15:33:38,20s,M,Gwangju,push
851,2025-03-12 16:43:38,40s,F,Seoul,search
852,2025-09-02 08:44:38,40s,U,Gyeonggi,search
853,2025-07-06 10:28:38,10s,F,Gyeonggi,push
854,2025-10-07 18:49:38,20s,F,Seoul,push
855,2026-02-21 17:51:38,20s,F,Busan,organic
856,2025-09-06 01:09:38,30s,M,Daegu,search
857,2025-11-09 19:20:38,40s,F,Busan,ad
858,2025-10-02 08:31:38,40s,F,Seoul,organic
859,2025-06-19 19:46:38,50+,M,Gwangju,social
860,2025-07-28 14:14:38,10s,M,Seoul,organic
861,2025-07-05 19:18:38,30s,F,Gyeonggi,social
862,2025-07-01 22:06:38,30s,F,Gyeonggi,ad
863,2025-09-08 16:35:38,30s,M,Seoul,ad
864,2025-07-14 17:18:38,50+,M,Gwangju,organic
865,2025-07-30 14:08:38,50+,U,Gwangju,ad
866,2025-08-09 23:31:38,30s,F,Seoul,organic
867,2026-01-20 06:06:38,30s,F,Seoul,ad
868,2025-11-29 09:15:38,30s,F,Seoul,organic
869,2025-06-07 15:44:38,40s,F,Incheon,push
870,2025-12-05 22:19:38,20s,F,Seoul,organic
871,2026-03-10 10:51:38,30s,M,Busan,ad
872,2025-11-27 04:05:38,20s,F,Gyeonggi,search
873,2026-02-05 13:57:38,40s,M,Gyeonggi,ad
874,2025-08-12 08:17:38,10s,M,Daejeon,social
875,2025-08-21 21:45:38,20s,F,Gyeonggi,search
876,2025-07-23 08:35:38,30s,M,Seoul,search
877,2025-09-14 19:43:38,20s,M,Daegu,search
878,2025-02-25 04:34:38,50+,F,Daejeon,push
879,2026-02-06 19:51:38,30s,F,Gyeonggi,ad
880,2025-12-06 20:58:38,40s,F,Busan,search
881,2025-11-06 23:23:38,20s,M,Gyeonggi,search
882,2025-10-07 15:08:38,30s,F,Busan,organic
883,2026-02-24 23:54:38,30s,M,Busan,organic
884,2025-08-28 09:00:38,20s,F,Incheon,push
885,2025-08-17 22:03:38,40s,F,Gyeonggi,organic
886,2025-07-20 13:55:38,30s,M,Daejeon,search
887,2025-06-18 13:54:38,40s,F,Seoul,organic
888,2025-10-18 02:33:38,30s,U,Gyeonggi,search
889,2025-12-16 03:24:38,10s,F,Gyeonggi,search
890,2025-05-15 11:46:38,30s,M,Gyeonggi,search
891,2026-01-30 23:15:38,20s,F,Daejeon,organic
892,2025-05-23 22:53:38,20s,M,Gyeonggi,social
893,2026-01-14 12:07:38,20s,F,Gyeonggi,ad
894,2025-02-14 03:43:38,20s,M,Seoul,push
895,2025-06-08 14:54:38,20s,F,Incheon,search
896,2025-08-26 09:51:38,30s,M,Busan,search
897,2025-08-21 01:22:38,30s,F,Busan,ad
898,2026-03-11 22:00:38,10s,M,Daejeon,search
899,2025-08-20 22:02:38,20s,F,Seoul,ad
900,2025-06-13 11:32:38,30s,M,Gyeonggi,search
901,2025-10-21 08:48:38,40s,F,Gyeonggi,search
902,2025-06-12 21:26:38,20s,F,Incheon,search
903,2025-09-27 14:00:38,20s,M,Seoul,push
904,2025-10-13 07:20:38,10s,F,Incheon,social
905,2025-11-09 08:27:38,20s,M,Seoul,push
906,2025-11-17 20:24:38,20s,F,Incheon,organic
907,2025-10-28 12:08:38,30s,M,Busan,push
908,2026-03-03 23:32:38,30s,M,Gyeonggi,push
909,2026-03-10 01:33:38,30s,M,Seoul,search
910,2025-07-01 02:34:38,20s,M,Gyeonggi,push
911,2025-07-22 15:45:38,20s,M,Busan,search
912,2025-06-11 04:46:38,40s,M,Daegu,organic
913,2025-08-06 17:31:38,30s,M,Busan,search
914,2025-11-25 22:58:38,30s,M,Daegu,social
915,2025-12-29 23:16:38,20s,M,Incheon,organic
916,2025-04-01 12:00:38,20s,F,Gwangju,ad
917,2025-08-20 07:37:38,20s,M,Gyeonggi,search
918,2026-02-10 14:23:38,30s,F,Seoul,search
919,2025-07-10 14:41:38,20s,F,Seoul,social
920,2025-07-28 21:55:38,30s,F,Gwangju,search
921,2025-08-28 22:06:38,30s,M,Seoul,ad
922,2025-06-04 18:30:38,50+,F,Busan,organic
923,2025-10-16 13:48:38,40s,M,Gyeonggi,push
924,2025-10-14 06:25:38,20s,F,Incheon,search
925,2025-10-03 18:11:38,20s,M,Seoul,search
926,2025-07-29 17:50:38,30s,M,Gyeonggi,ad
927,2025-10-17 07:03:38,20s,M,Gyeonggi,social
928,2025-11-26 03:35:38,20s,M,Daejeon,search
929,2025-09-14 08:12:38,30s,F,Seoul,ad
930,2025-09-12 23:57:38,20s,F,Seoul,search
931,2025-09-01 15:04:38,20s,F,Busan,search
932,2025-09-02 08:09:38,30s,M,Seoul,organic
933,2025-10-07 03:55:38,50+,M,Gyeonggi,organic
934,2025-12-18 02:38:38,50+,F,Gyeonggi,social
935,2025-10-07 04:51:38,20s,F,Gyeonggi,search
936,2025-11-16 17:50:38,30s,M,Daejeon,ad
937,2025-05-10 08:45:38,10s,M,Seoul,social
938,2025-08-09 03:31:38,50+,U,Incheon,social
939,2026-01-25 07:11:38,40s,M,Daegu,social
940,2025-11-16 07:43:38,30s,M,Gyeonggi,search
941,2025-10-16 15:29:38,30s,F,Gyeonggi,search
942,2025-11-09 07:59:38,20s,F,Seoul,search
943,2025-10-08 12:17:38,50+,M,Seoul,push
944,2026-01-22 11:08:38,10s,F,Daejeon,organic
945,2025-09-04 10:35:38,30s,F,Gyeonggi,search
946,2025-09-30 03:53:38,10s,M,Gwangju,push
947,2025-09-09 21:29:38,10s,F,Daejeon,organic
948,2025-12-20 21:48:38,40s,M,Daejeon,organic
949,2025-11-01 03:58:38,30s,M,Gyeonggi,push
950,2026-01-01 07:48:38,30s,M,Seoul,search
951,2025-09-30 12:40:38,30s,M,Seoul,push
952,2025-10-18 00:13:38,40s,M,Busan,search
953,2025-12-18 04:19:38,30s,M,Incheon,search
954,2025-02-02 18:05:38,10s,M,Seoul,organic
955,2025-07-23 06:01:38,20s,F,Daegu,organic
956,2025-09-07 08:42:38,30s,U,Gyeonggi,organic
957,2025-06-26 21:04:38,40s,M,Seoul,push
958,2025-12-16 20:30:38,30s,M,Incheon,search
959,2025-10-17 21:35:38,40s,M,Gyeonggi,organic
960,2025-03-12 18:43:38,30s,F,Busan,push
961,2025-09-02 02:16:38,30s,M,Gwangju,ad
962,2025-09-06 23:35:38,30s,F,Daegu,organic
963,2025-07-29 02:15:38,20s,M,Daegu,push
964,2025-05-12 05:33:38,10s,U,Daegu,search
965,2025-06-09 07:03:38,40s,F,Gyeonggi,push
966,2025-11-16 21:41:38,10s,M,Gyeonggi,search
967,2025-09-11 12:11:38,20s,F,Daejeon,push
968,2025-12-02 08:31:38,30s,M,Gwangju,ad
969,2025-08-28 02:41:38,50+,F,Gwangju,organic
970,2025-12-25 07:21:38,30s,F,Gyeonggi,push
971,2025-10-08 18:18:38,40s,F,Incheon,search
972,2025-12-06 00:29:38,30s,F,Seoul,search
973,2025-08-19 09:53:38,40s,M,Seoul,search
974,2025-09-13 02:04:38,30s,M,Gyeonggi,push
975,2025-11-03 00:22:38,30s,F,Seoul,search
976,2025-04-27 09:08:38,30s,M,Daejeon,ad
977,2025-10-31 10:33:38,20s,M,Seoul,push
978,2025-06-12 19:35:38,20s,M,Daegu,search
979,2025-12-01 21:05:38,20s,M,Busan,organic
980,2025-11-04 23:18:38,30s,M,Incheon,organic
981,2025-07-28 20:43:38,20s,M,Busan,push
982,2025-08-06 14:21:38,50+,M,Seoul,search
983,2026-03-13 16:10:38,10s,F,Incheon,search
984,2025-12-19 17:08:38,10s,U,Gyeonggi,organic
985,2025-10-17 00:47:38,20s,F,Seoul,search
986,2025-08-21 11:58:38,20s,F,Busan,push
987,2025-07-06 20:39:38,20s,M,Seoul,social
988,2025-04-05 04:37:38,30s,U,Busan,ad
989,2025-07-23 17:19:38,30s,M,Seoul,social
990,2025-12-21 08:03:38,20s,U,Gyeonggi,ad
991,2025-10-26 22:08:38,30s,M,Busan,search
992,2025-10-02 18:26:38,30s,F,Gyeonggi,search
993,2025-11-06 09:40:38,20s,F,Seoul,search
994,2026-03-13 07:41:38,50+,F,Gyeonggi,search
995,2025-09-13 06:05:38,20s,F,Gyeonggi,search
996,2025-11-06 11:50:38,50+,F,Gwangju,search
997,2025-08-11 07:43:38,20s,M,Daejeon,organic
998,2025-11-21 13:38:38,30s,M,Seoul,search
999,2026-02-01 02:17:38,40s,F,Gwangju,organic
1000,2025-12-28 02:12:38,40s,F,Incheon,social
1001,2026-01-21 08:15:38,20s,F,Seoul,organic
1002,2025-06-16 06:35:38,40s,M,Daegu,social
1003,2025-12-08 06:48:38,40s,M,Daegu,search
1004,2025-09-29 15:45:38,30s,F,Gwangju,organic
1005,2026-02-11 01:31:38,20s,F,Seoul,push
1006,2025-09-04 18:06:38,40s,F,Gyeonggi,organic
1007,2025-11-12 11:31:38,30s,F,Seoul,push
1008,2026-01-27 21:42:38,20s,M,Daegu,organic
1009,2025-02-01 20:05:38,30s,M,Busan,search
1010,2026-01-10 16:35:38,30s,F,Gyeonggi,organic
1011,2025-08-10 01:43:38,40s,F,Incheon,search
1012,2025-12-06 14:56:38,20s,M,Incheon,social
1013,2025-07-21 07:43:38,10s,F,Seoul,ad
1014,2025-08-20 01:21:38,20s,M,Daegu,organic
1015,2025-07-22 20:35:38,30s,M,Gwangju,organic
1016,2025-09-24 08:05:38,10s,F,Gyeonggi,ad
1017,2025-10-12 00:38:38,10s,M,Gyeonggi,search
1018,2025-07-23 08:06:38,20s,M,Seoul,search
1019,2025-03-07 04:58:38,30s,M,Incheon,organic
1020,2025-04-18 21:26:38,30s,F,Daejeon,organic
1021,2025-08-17 18:53:38,20s,F,Seoul,organic
1022,2025-08-25 01:46:38,20s,M,Seoul,search
1023,2026-02-11 06:26:38,10s,F,Daegu,social
1024,2026-03-16 17:30:38,20s,F,Daejeon,social
1025,2026-01-16 22:54:38,30s,M,Gyeonggi,ad
1026,2025-10-02 17:15:38,10s,M,Gyeonggi,search
1027,2025-07-13 18:33:38,40s,F,Seoul,organic
1028,2025-06-07 13:37:38,30s,U,Daegu,organic
1029,2026-02-25 02:53:38,20s,F,Gyeonggi,social
1030,2025-11-12 12:49:38,20s,F,Seoul,ad
1031,2026-02-25 20:27:38,30s,M,Seoul,push
1032,2026-01-01 09:54:38,30s,M,Seoul,social
1033,2025-07-07 02:12:38,20s,F,Incheon,social
1034,2024-12-10 15:28:38,20s,M,Incheon,social
1035,2025-07-11 14:41:38,20s,M,Daejeon,social
1036,2025-07-14 08:35:38,20s,M,Seoul,ad
1037,2025-05-12 23:20:38,20s,M,Gyeonggi,organic
1038,2025-09-23 19:40:38,20s,M,Gyeonggi,search
1039,2025-06-16 05:10:38,30s,M,Gyeonggi,search
1040,2025-08-30 21:04:38,20s,F,Daejeon,search
1041,2025-10-19 17:36:38,40s,F,Daejeon,organic
1042,2026-02-20 07:21:38,20s,M,Gyeonggi,search
1043,2025-10-15 10:11:38,20s,M,Seoul,organic
1044,2025-06-21 12:08:38,20s,M,Incheon,social
1045,2025-10-16 15:58:38,30s,F,Seoul,organic
1046,2025-10-04 00:27:38,30s,M,Gyeonggi,organic
1047,2025-08-13 08:29:38,30s,F,Busan,search
1048,2025-07-27 13:58:38,30s,M,Busan,search
1049,2025-06-25 22:58:38,30s,M,Gyeonggi,organic
1050,2026-03-12 08:18:38,40s,M,Busan,social
1051,2025-12-25 08:22:38,50+,M,Incheon,push
1052,2025-06-23 16:38:38,30s,F,Gyeonggi,ad
1053,2025-10-19 15:52:38,20s,F,Seoul,social
1054,2025-09-19 13:05:38,50+,M,Seoul,search
1055,2025-07-14 07:27:38,30s,F,Gyeonggi,organic
1056,2025-09-24 01:27:38,20s,M,Seoul,social
1057,2025-05-28 04:59:38,10s,F,Incheon,organic
1058,2025-07-12 16:38:38,20s,F,Incheon,search
1059,2025-08-15 18:16:38,40s,M,Gyeonggi,push
1060,2026-02-17 06:04:38,20s,M,Busan,organic
1061,2026-03-14 14:53:38,30s,F,Gyeonggi,ad
1062,2025-09-22 08:36:38,10s,F,Daegu,search
1063,2025-09-05 10:50:38,20s,F,Seoul,ad
1064,2025-10-01 05:08:38,30s,M,Gwangju,search
1065,2024-12-13 01:39:38,40s,M,Daegu,ad
1066,2026-03-13 23:48:38,20s,F,Seoul,search
1067,2025-05-18 05:48:38,20s,F,Gwangju,organic
1068,2025-12-20 23:50:38,20s,M,Seoul,ad
1069,2025-04-02 08:18:38,20s,F,Daejeon,organic
1070,2026-03-12 11:39:38,30s,F,Incheon,push
1071,2025-10-31 02:18:38,20s,M,Gyeonggi,search
1072,2025-10-28 04:53:38,40s,F,Gyeonggi,organic
1073,2025-06-25 23:10:38,30s,M,Daejeon,social
1074,2025-12-08 18:32:38,20s,M,Incheon,search
1075,2025-11-24 09:02:38,50+,F,Gyeonggi,push
1076,2026-02-13 19:24:38,20s,M,Gyeonggi,ad
1077,2026-02-22 23:52:38,50+,F,Busan,search
1078,2025-06-15 22:22:38,20s,F,Incheon,ad
1079,2025-09-09 03:38:38,40s,F,Busan,organic
1080,2025-06-27 01:55:38,20s,M,Gyeonggi,ad
1081,2025-07-27 11:22:38,40s,F,Daegu,search
1082,2026-01-25 06:59:38,20s,M,Gwangju,push
1083,2026-01-10 15:03:38,30s,M,Gyeonggi,social
1084,2026-01-12 19:09:38,30s,F,Incheon,search
1085,2026-02-10 19:41:38,20s,F,Seoul,organic
1086,2025-07-18 03:58:38,30s,F,Seoul,push
1087,2026-02-22 06:39:38,40s,F,Seoul,organic
1088,2025-09-14 15:45:38,10s,M,Seoul,search
1089,2026-02-17 20:38:38,20s,F,Busan,social
1090,2025-10-10 05:54:38,50+,F,Seoul,push
1091,2025-04-03 22:27:38,30s,M,Gyeonggi,organic
1092,2025-11-10 17:28:38,40s,F,Daegu,search
1093,2025-01-23 04:12:38,40s,F,Gyeonggi,push
1094,2026-02-26 13:07:38,40s,F,Busan,search
1095,2026-01-11 08:48:38,30s,F,Gyeonggi,social
1096,2025-06-17 04:51:38,30s,M,Incheon,push
1097,2025-11-23 00:21:38,20s,M,Gyeonggi,ad
1098,2025-06-18 10:41:38,10s,M,Gyeonggi,organic
1099,2025-05-28 19:46:38,50+,F,Gyeonggi,push
1100,2025-05-31 20:22:38,40s,F,Gwangju,search
1101,2025-09-12 16:31:38,20s,M,Gyeonggi,search
1102,2025-10-21 04:14:38,30s,M,Seoul,social
1103,2026-01-21 12:06:38,10s,M,Busan,organic
1104,2025-08-08 09:54:38,20s,M,Seoul,search
1105,2026-03-08 07:24:38,30s,F,Seoul,organic
1106,2025-08-02 02:52:38,30s,M,Daejeon,search
1107,2025-09-08 01:34:38,20s,M,Gyeonggi,search
1108,2025-05-25 18:46:38,40s,F,Gyeonggi,search
1109,2025-11-30 07:55:38,20s,M,Seoul,ad
1110,2025-08-25 05:50:38,50+,M,Gyeonggi,search
1111,2025-04-08 07:10:38,20s,M,Seoul,organic
1112,2025-08-23 09:19:38,10s,M,Seoul,ad
1113,2025-04-29 02:01:38,20s,F,Incheon,push
1114,2025-10-11 08:57:38,30s,F,Seoul,social
1115,2025-07-27 08:01:38,20s,M,Gyeonggi,social
1116,2025-10-11 19:02:38,20s,M,Seoul,search
1117,2025-08-11 23:20:38,30s,F,Gyeonggi,organic
1118,2025-12-29 06:45:38,30s,F,Seoul,ad
1119,2025-03-26 10:40:38,10s,F,Gyeonggi,social
1120,2025-09-10 01:51:38,20s,F,Gyeonggi,search
1121,2025-11-12 21:01:38,10s,F,Gyeonggi,push
1122,2025-10-03 10:13:38,50+,M,Busan,social
1123,2025-06-01 10:16:38,40s,F,Seoul,organic
1124,2025-12-26 11:06:38,20s,F,Incheon,push
1125,2025-09-19 13:16:38,20s,M,Gwangju,search
1126,2025-05-15 23:15:38,50+,F,Incheon,social
1127,2026-02-22 21:32:38,40s,F,Seoul,organic
1128,2025-05-15 22:34:38,30s,M,Gyeonggi,organic
1129,2025-07-31 02:23:38,30s,M,Daejeon,push
1130,2026-01-12 02:38:38,50+,M,Seoul,search
1131,2025-10-09 16:48:38,40s,M,Gyeonggi,organic
1132,2026-03-05 22:19:38,30s,F,Busan,search
1133,2025-08-16 05:52:38,30s,M,Incheon,push
1134,2026-01-04 17:33:38,20s,F,Daejeon,push
1135,2025-08-29 23:37:38,30s,M,Gyeonggi,ad
1136,2026-02-08 18:26:38,10s,M,Seoul,search
1137,2025-06-28 05:19:38,20s,F,Gwangju,organic
1138,2025-06-09 23:50:38,10s,F,Seoul,search
1139,2025-09-07 10:27:38,40s,M,Gyeonggi,organic
1140,2025-05-14 22:30:38,40s,F,Gyeonggi,push
1141,2025-02-25 06:07:38,20s,F,Daegu,social
1142,2025-06-11 08:05:38,30s,F,Gyeonggi,ad
1143,2025-07-29 02:52:38,40s,M,Seoul,search
1144,2025-02-27 10:31:38,20s,M,Seoul,search
1145,2025-03-17 13:41:38,30s,M,Gyeonggi,organic
1146,2025-07-06 18:27:38,30s,F,Busan,search
1147,2025-11-05 09:37:38,30s,M,Incheon,search
1148,2025-07-16 05:34:38,20s,M,Seoul,organic
1149,2025-09-14 12:54:38,20s,F,Gyeonggi,social
1150,2025-02-20 00:03:38,10s,M,Seoul,organic
1151,2025-08-03 16:52:38,40s,F,Seoul,search
1152,2025-09-08 00:08:38,30s,M,Gyeonggi,ad
1153,2025-08-29 17:29:38,20s,M,Seoul,social
1154,2025-11-06 01:07:38,30s,M,Seoul,search
1155,2026-02-13 19:36:38,50+,F,Seoul,search
1156,2025-10-04 17:58:38,30s,M,Gyeonggi,social
1157,2025-12-14 14:49:38,40s,F,Daegu,search
1158,2025-06-13 10:40:38,30s,M,Seoul,social
1159,2025-05-29 02:09:38,20s,M,Incheon,search
1160,2025-11-07 21:02:38,20s,F,Gyeonggi,organic
1161,2026-03-16 23:30:38,30s,M,Gyeonggi,push
1162,2025-07-11 10:48:38,30s,M,Gyeonggi,search
1163,2025-12-14 02:25:38,20s,F,Gyeonggi,organic
1164,2025-09-21 18:09:38,20s,M,Busan,organic
1165,2025-12-14 23:39:38,50+,F,Seoul,push
1166,2026-02-23 02:53:38,20s,M,Seoul,organic
1167,2025-09-22 02:31:38,30s,F,Daegu,search
1168,2025-03-31 06:38:38,30s,F,Seoul,search
1169,2025-10-06 14:15:38,30s,M,Busan,search
1170,2025-11-21 04:41:38,10s,M,Daegu,organic
1171,2025-10-06 20:23:38,30s,F,Gyeonggi,organic
1172,2025-07-09 14:26:38,30s,M,Incheon,search
1173,2026-01-01 17:07:38,20s,M,Seoul,search
1174,2026-03-03 22:35:38,20s,F,Incheon,organic
1175,2025-07-13 23:18:38,40s,F,Daegu,social
1176,2025-07-21 03:53:38,20s,F,Seoul,social
1177,2025-07-29 22:26:38,30s,M,Seoul,search
1178,2026-03-07 07:33:38,30s,M,Gwangju,social
1179,2025-03-02 02:35:38,10s,F,Gwangju,search
1180,2025-11-05 18:54:38,40s,M,Seoul,push
1181,2025-12-03 05:25:38,30s,M,Gwangju,organic
1182,2025-10-07 02:24:38,10s,M,Incheon,search
1183,2025-10-21 02:16:38,20s,F,Seoul,ad
1184,2025-07-21 07:07:38,40s,F,Daejeon,organic
1185,2025-11-20 11:20:38,20s,F,Busan,search
1186,2026-01-25 07:56:38,20s,F,Seoul,social
1187,2025-10-12 01:10:38,30s,M,Busan,search
1188,2025-08-26 23:22:38,30s,M,Busan,push
1189,2025-09-24 11:12:38,30s,F,Busan,search
1190,2025-08-20 20:44:38,30s,F,Gyeonggi,organic
1191,2025-11-05 15:59:38,40s,F,Daegu,social
1192,2025-05-25 00:42:38,20s,F,Seoul,organic
1193,2025-04-19 10:58:38,10s,F,Seoul,ad
1194,2026-02-23 02:51:38,30s,F,Busan,search
1195,2025-09-16 11:36:38,20s,M,Gyeonggi,push
1196,2025-05-28 17:09:38,30s,M,Incheon,push
1197,2025-10-03 21:03:38,30s,M,Seoul,social
1198,2025-08-25 13:25:38,20s,M,Seoul,push
1199,2025-05-22 21:23:38,30s,F,Seoul,social
1200,2025-07-23 12:28:38,30s,F,Daegu,social
1201,2025-10-15 13:24:38,20s,M,Gwangju,social
1202,2025-10-13 19:43:38,20s,M,Daejeon,social
1203,2025-06-01 20:38:38,30s,U,Daejeon,push
1204,2025-10-15 19:50:38,10s,F,Incheon,organic
1205,2025-06-25 16:53:38,40s,M,Busan,search
1206,2025-04-15 03:21:38,50+,M,Daejeon,ad
1207,2025-01-02 03:44:38,30s,F,Gwangju,organic
