user_id,signup_at,age_group,gender,region,acquisition_channel
1208,2026-01-29 12:59:38,20s,M,Incheon,search
1209,2025-08-07 07:45:38,10s,F,Daejeon,ad
1210,2025-09-08 18:06:38,50+,F,Busan,search
1211,2025-08-31 17:31:38,20s,M,Incheon,search
1212,2025-09-18 04:27:38,20s,M,Seoul,organic
1213,2025-06-27 12:35:38,20s,M,Seoul,ad
1214,2025-06-07 21:57:38,30s,M,Gyeonggi,social
1215,2025-10-16 10:07:38,30s,F,Seoul,push
1216,2025-10-05 20:56:38,30s,F,Seoul,organic
1217,2025-03-14 10:44:38,20s,M,Gyeonggi,organic
1218,2025-08-03 15:24:38,30s,F,Seoul,organic
1219,2025-08-18 14:46:38,40s,M,Gyeonggi,social
1220,2025-05-26 06:37:38,20s,M,Incheon,push
1221,2025-06-29 16:15:38,40s,M,Seoul,search
1222,2026-01-14 03:14:38,30s,M,Gyeonggi,search
1223,2025-04-19 17:45:38,30s,F,Gyeonggi,ad
1224,2026-01-28 04:48:38,30s,M,Gyeonggi,social
1225,2025-12-07 12:27:38,30s,M,Seoul,push
1226,2025-11-18 02:04:38,30s,M,Daegu,ad
1227,2025-09-04 23:20:38,10s,M,Seoul,organic
1228,2025-07-05 08:04:38,20s,F,Daegu,search
1229,2025-12-24 20:33:38,20s,M,Seoul,organic
1230,2025-04-01 22:05:38,20s,M,Incheon,ad
1231,2025-11-29 18:13:38,10s,M,Busan,push
1232,2025-06-08 04:28:38,20s,F,Seoul,ad
1233,2025-04-23 09:22:38,30s,M,Gyeonggi,ad
1234,2025-03-22 14:22:38,20s,M,Seoul,push
1235,2026-03-12 11:44:38,40s,F,Daegu,search
1236,2025-12-24 11:13:38,50+,M,Gwangju,social
1237,2025-06-24 09:00:38,20s,F,Daegu,push
1238,2025-10-26 18:47:38,30s,F,Seoul,ad
1239,2026-01-06 16:35:38,30s,M,Seoul,search
1240,2026-03-14 23:23:38,20s,F,Incheon,search
1241,2025-09-14 18:44:38,50+,M,Daejeon,organic
1242,2025-07-15 20:31:38,30s,F,Seoul,organic
1243,2025-04-28 19:20:38,30s,F,Daegu,push
1244,2026-01-25 09:52:38,30s,F,Gyeonggi,push
1245,2025-08-30 19:07:38,50+,F,Seoul,social
1246,2026-01-05 04:20:38,40s,F,Seoul,search
1247,2025-08-04 12:14:38,20s,F,Busan,ad
1248,2025-10-10 06:24:38,30s,F,Seoul,search
1249,2025-12-26 12:33:38,20s,F,Busan,ad
1250,2025-09-07 15:14:38,50+,M,Seoul,search
1251,2025-05-21 21:41:38,50+,M,Seoul,push
1252,2025-09-05 12:56:38,20s,F,Seoul,search
1253,2025-07-16 10:39:38,20s,M,Gwangju,search
1254,2025-07-10 20:38:38,20s,M,Gwangju,push
1255,2025-05-05 10:30:38,40s,M,Daejeon,social
1256,2025-08-15 08:16:38,40s,F,Seoul,ad
1257,2025-11-08 13:32:38,20s,M,Daejeon,organic
1258,2025-06-06 02:59:38,20s,M,Busan,organic
1259,2026-01-16 07:41:38,20s,M,Gyeonggi,social
1260,2025-04-24 21:58:38,40s,M,Gyeonggi,social
1261,2025-12-15 07:55:38,50+,M,Gyeonggi,social
1262,2025-09-14 12:18:38,40s,M,Daejeon,push
1263,2025-07-18 15:23:38,20s,M,Incheon,push
1264,2025-11-29 21:38:38,30s,M,Busan,organic
1265,2025-11-14 18:42:38,30s,M,Gwangju,search
1266,2026-03-11 06:37:38,10s,F,Daejeon,search
1267,2025-09-11 15:45:38,40s,F,Gyeonggi,ad
1268,2025-05-15 14:15:38,30s,U,Incheon,push
1269,2025-09-11 09:20:38,30s,M,Daegu,search
1270,2025-06-27 12:33:38,50+,F,Gwangju,organic
1271,2025-07-26 03:48:38,20s,F,Gyeonggi,push
1272,2025-09-20 09:34:38,30s,M,Seoul,search
1273,2026-01-24 12:20:38,20s,F,Incheon,social
1274,2025-12-18 08:31:38,30s,F,Gwangju,organic
1275,2025-09-17 16:04:38,50+,F,Seoul,push
1276,2025-11-13 19:00:38,20s,F,Daejeon,push
1277,2025-07-15 04:32:38,40s,F,Gyeonggi,push
1278,2025-03-24 16:48:38,30s,M,Gwangju,organic
1279,2025-05-29 14:17:38,20s,F,Seoul,search
1280,2026-03-04 23:31:38,20s,M,Seoul,organic
1281,2025-11-05 14:00:38,30s,U,Incheon,ad
1282,2026-03-14 11:50:38,30s,M,Gwangju,search
1283,2025-08-31 04:21:38,10s,F,Seoul,social
1284,2025-10-01 18:02:38,40s,M,Seoul,organic
1285,2025-01-01 21:30:38,20s,M,Seoul,ad
1286,2025-07-10 11:08:38,50+,F,Daejeon,organic
1287,2025-08-03 02:04:38,40s,F,Busan,search
1288,2025-04-10 15:45:38,30s,F,Gwangju,organic
1289,2026-03-03 09:22:38,50+,F,Seoul,search
1290,2025-06-09 09:30:38,40s,U,Seoul,organic
1291,2025-12-14 19:38:38,20s,F,Gyeonggi,search
1292,2025-07-01 08:07:38,30s,M,Gyeonggi,search
1293,2025-11-10 07:43:38,50+,F,Seoul,push
1294,2025-07-10 08:09:38,20s,F,Seoul,organic
1295,2025-05-22 11:22:38,40s,M,Incheon,social
1296,2026-01-19 21:31:38,20s,M,Gwangju,push
1297,2025-08-15 14:15:38,20s,M,Daegu,search
1298,2026-02-04 03:53:38,30s,F,Daejeon,organic
1299,2025-05-18 14:24:38,20s,F,Seoul,social
1300,2025-08-17 20:42:38,40s,F,Incheon,search
1301,2025-05-29 01:10:38,20s,F,Incheon,ad
1302,2025-12-01 21:55:38,20s,F,Seoul,ad
1303,2025-10-08 18:07:38,40s,F,Gyeonggi,search
1304,2025-10-04 03:04:38,40s,F,Gyeonggi,organic
1305,2025-08-05 10:17:38,20s,F,Daegu,ad
1306,2025-11-04 09:47:38,20s,F,Busan,search
1307,2026-01-02 08:31:38,20s,M,Daejeon,organic
1308,2025-12-06 11:09:38,50+,F,Seoul,search
1309,2025-12-07 15:14:38,20s,M,Busan,organic
1310,2025-10-14 21:50:38,50+,M,Gyeonggi,push
1311,2025-05-11 13:29:38,20s,F,Gyeonggi,ad
1312,2025-10-27 23:21:38,30s,F,Gyeonggi,push
1313,2025-11-17 13:57:38,20s,M,Gyeonggi,push
1314,2025-07-06 03:37:38,20s,F,Seoul,search
1315,2025-12-25 20:45:38,20s,M,Seoul,search
1316,2025-10-27 03:55:38,50+,F,Seoul,social
1317,2026-03-06 00:50:38,20s,F,Daejeon,organic
1318,2026-02-18 08:55:38,20s,F,Daejeon,search
1319,2026-01-12 22:02:38,50+,F,Gyeonggi,push
1320,2025-09-19 22:01:38,40s,F,Seoul,search
1321,2025-10-05 02:48:38,50+,M,Busan,social
1322,2025-05-13 03:03:38,30s,F,Incheon,push
1323,2025-11-06 08:15:38,20s,M,Seoul,organic
1324,2025-03-29 15:18:38,10s,F,Gyeonggi,push
1325,2025-03-29 07:24:38,10s,M,Seoul,organic
1326,2026-02-28 10:32:38,40s,F,Daegu,search
1327,2025-05-28 04:57:38,10s,M,Busan,organic
1328,2026-01-04 17:33:38,50+,M,Seoul,organic
1329,2025-05-08 11:49:38,20s,M,Gyeonggi,ad
1330,2025-04-13 22:50:38,20s,M,Seoul,organic
1331,2025-03-27 14:40:38,10s,M,Gyeonggi,organic
1332,2025-06-10 05:57:38,20s,F,Incheon,search
1333,2025-07-14 08:38:38,40s,F,Seoul,search
1334,2026-02-09 05:40:38,20s,F,Busan,push
1335,2025-09-04 18:14:38,10s,M,Incheon,social
1336,2025-05-21 22:39:38,40s,M,Busan,ad
1337,2025-10-20 19:31:38,20s,F,Gyeonggi,organic
1338,2025-06-10 02:29:38,30s,M,Busan,organic
1339,2025-10-24 07:34:38,30s,U,Seoul,search
1340,2025-12-28 03:05:38,10s,M,Gyeonggi,organic
1341,2025-08-03 17:41:38,30s,F,Seoul,search
1342,2026-03-13 00:32:38,30s,F,Gwangju,organic
1343,2025-05-20 14:17:38,20s,M,Busan,social
1344,2026-02-09 20:26:38,50+,M,Seoul,push
1345,2025-10-18 16:53:38,20s,M,Seoul,search
1346,2025-08-28 23:23:38,40s,F,Seoul,push
1347,2026-01-09 23:26:38,20s,F,Daejeon,ad
1348,2025-08-09 16:20:38,40s,F,Busan,organic
1349,2025-06-26 05:58:38,20s,M,Seoul,social
1350,2025-07-03 03:42:38,20s,M,Seoul,search
1351,2025-06-20 04:42:38,20s,M,Seoul,social
1352,2025-11-19 03:10:38,20s,M,Gyeonggi,organic
1353,2025-03-17 21:56:38,40s,M,Busan,push
1354,2025-05-05 04:16:38,30s,M,Seoul,search
1355,2025-08-30 16:40:38,20s,M,Busan,social
1356,2025-07-18 11:58:38,10s,U,Seoul,organic
1357,2025-09-09 03:41:38,10s,M,Seoul,social
1358,2026-02-15 08:21:38,30s,U,Gyeonggi,organic
1359,2026-01-29 05:51:38,40s,F,Gwangju,search
1360,2025-05-25 18:37:38,20s,M,Daejeon,ad
1361,2026-01-06 01:55:38,10s,M,Gyeonggi,search
1362,2025-07-31 04:40:38,20s,M,Gyeonggi,social
1363,2025-04-02 07:28:38,20s,F,Gyeonggi,search
1364,2025-09-06 22:16:38,30s,M,Incheon,social
1365,2025-11-21 09:09:38,40s,F,Daegu,search
1366,2025-05-08 16:42:38,50+,M,Seoul,search
1367,2025-04-05 09:07:38,30s,M,Seoul,search
1368,2025-03-04 08:23:38,30s,M,Daegu,ad
1369,2026-02-18 00:18:38,50+,F,Incheon,push
1370,2025-06-10 19:18:38,20s,U,Seoul,search
1371,2025-11-29 06:10:38,20s,M,Seoul,organic
1372,2025-12-31 17:14:38,20s,M,Incheon,organic
1373,2025-08-05 18:33:38,20s,F,Seoul,ad
1374,2025-11-12 21:00:38,30s,M,Gyeonggi,ad
1375,2026-02-06 02:24:38,20s,F,Seoul,search
1376,2025-04-07 23:45:38,40s,M,Busan,organic
1377,2025-01-22 04:06:38,30s,M,Incheon,social
1378,2026-02-06 12:31:38,30s,F,Incheon,organic
1379,2025-10-15 13:17:38,30s,F,Gwangju,search
1380,2026-02-27 10:59:38,30s,M,Gyeonggi,organic
1381,2025-09-20 08:59:38,20s,F,Incheon,organic
1382,2025-02-24 14:22:38,40s,M,Busan,ad
1383,2025-06-17 18:05:38,30s,M,Incheon,search
1384,2025-09-11 21:51:38,30s,F,Busan,organic
1385,2025-03-06 21:20:38,50+,F,Incheon,ad
1386,2025-09-17 11:43:38,40s,F,Gyeonggi,push
1387,2024-09-26 22:00:38,30s,M,Gwangju,ad
1388,2026-02-26 14:52:38,30s,F,Seoul,search
1389,2025-12-10 01:59:38,40s,U,Seoul,search
1390,2025-08-19 19:37:38,40s,M,Busan,search
1391,2025-07-15 00:03:38,30s,M,Seoul,organic
1392,2026-03-11 19:19:38,40s,M,Busan,organic
1393,2025-03-05 15:13:38,20s,F,Daegu,social
1394,2025-07-06 20:17:38,40s,F,Gyeonggi,search
1395,2026-03-08 22:38:38,40s,M,Gyeonggi,push
1396,2026-02-17 05:10:38,40s,F,Gyeonggi,search
1397,2025-06-18 02:12:38,20s,U,Gwangju,social
1398,2025-09-28 11:19:38,30s,F,Daegu,social
1399,2025-05-20 02:43:38,30s,F,Seoul,ad
1400,2025-10-06 08:27:38,20s,M,Daejeon,push
1401,2025-11-29 19:28:38,40s,F,Gyeonggi,ad
1402,2026-02-24 17:44:38,40s,F,Gwangju,search
1403,2025-11-02 19:50:38,50+,M,Seoul,social
1404,2025-12-02 17:57:38,20s,M,Gyeonggi,social
1405,2025-10-06 20:01:38,30s,M,Gyeonggi,search
1406,2025-03-13 23:59:38,40s,F,Gyeonggi,search
1407,2025-09-03 22:45:38,20s,M,Seoul,organic
1408,2025-03-25 23:24:38,40s,U,Daejeon,organic
1409,2025-04-08 08:22:38,20s,F,Seoul,ad
1410,2025-06-25 07:56:38,30s,U,Busan,push
1411,2025-09-07 10:29:38,30s,F,Daejeon,social
1412,2025-12-05 12:07:38,30s,M,Gyeonggi,push
1413,2025-08-03 04:27:38,10s,M,Seoul,push
1414,2026-02-18 03:37:38,20s,F,Gwangju,push
1415,2026-01-16 07:25:38,30s,M,Gyeonggi,search
1416,2025-06-25 18:30:38,20s,F,Gyeonggi,ad
1417,2025-10-17 23:00:38,50+,M,Gyeonggi,search
1418,2025-03-29 00:24:38,20s,F,Seoul,search
1419,2025-08-19 08:42:38,30s,M,Incheon,push
1420,2025-02-21 14:22:38,40s,M,Gyeonggi,social
1421,2025-02-17 07:18:38,20s,F,Gwangju,organic
1422,2025-07-31 10:37:38,40s,F,Incheon,social
1423,2025-05-28 05:23:38,30s,M,Daejeon,push
1424,2025-04-01 18:03:38,20s,M,Daegu,search
1425,2025-12-03 06:38:38,10s,U,Daegu,organic
1426,2025-06-15 19:15:38,50+,M,Daejeon,organic
1427,2026-02-14 23:48:38,20s,M,Seoul,organic
1428,2026-01-20 02:37:38,20s,F,Gyeonggi,ad
1429,2025-11-25 18:45:38,40s,M,Seoul,search
1430,2026-02-18 10:05:38,20s,M,Gyeonggi,push
1431,2025-11-05 07:13:38,30s,F,Seoul,ad
1432,2025-11-08 08:30:38,40s,M,Seoul,organic
1433,2025-06-21 10:57:38,20s,M,Seoul,search
1434,2025-01-04 00:49:38,30s,M,Busan,search
1435,2025-12-23 06:07:38,20s,M,Gyeonggi,ad
1436,2025-08-21 18:35:38,20s,F,Incheon,organic
1437,2025-12-12 04:06:38,20s,M,Gwangju,search
1438,2025-07-12 14:09:38,20s,M,Seoul,search
1439,2026-02-16 15:41:38,40s,F,Busan,organic
1440,2025-10-02 04:05:38,30s,M,Daegu,search
1441,2025-07-24 09:15:38,30s,U,Gwangju,search
1442,2026-01-06 23:32:38,30s,M,Seoul,push
1443,2025-06-12 16:59:38,50+,M,Seoul,social
1444,2025-11-26 11:27:38,30s,U,Busan,organic
1445,2025-01-22 05:06:38,40s,M,Incheon,push
1446,2025-09-07 04:05:38,40s,M,Busan,search
1447,2025-07-30 21:10:38,30s,M,Seoul,search
1448,2025-12-20 00:45:38,10s,F,Gyeonggi,search
1449,2025-05-02 19:18:38,20s,M,Daegu,organic
1450,2025-09-21 00:16:38,20s,M,Incheon,search
1451,2026-02-14 02:33:38,10s,U,Seoul,social
1452,2025-01-22 19:55:38,10s,F,Daejeon,push
1453,2025-03-05 03:37:38,30s,F,Daegu,organic
1454,2025-03-27 12:57:38,10s,M,Gyeonggi,search
1455,2026-03-08 09:34:38,20s,F,Gwangju,ad
1456,2025-09-30 04:54:38,40s,M,Busan,search
1457,2025-08-07 13:04:38,30s,M,Seoul,search
1458,2025-09-02 17:30:38,40s,M,Incheon,organic
1459,2025-10-16 21:02:38,20s,F,Incheon,search
1460,2025-08-28 04:39:38,40s,M,Seoul,ad
1461,2025-08-10 21:31:38,20s,M,Daegu,push
1462,2025-10-14 16:39:38,50+,F,Gyeonggi,organic
1463,2025-10-12 21:04:38,20s,M,Gwangju,push
1464,2025-04-21 04:11:38,20s,F,Daegu,search
1465,2025-06-21 10:21:38,20s,M,Seoul,ad
1466,2025-05-29 11:09:38,30s,M,Incheon,ad
1467,2025-09-22 23:55:38,40s,M,Gyeonggi,organic
1468,2025-10-20 17:59:38,30s,M,Seoul,search
1469,2025-10-13 17:40:38,30s,M,Seoul,organic
1470,2025-10-16 12:47:38,10s,M,Busan,organic
1471,2025-01-16 19:08:38,20s,M,Gyeonggi,search
1472,2025-02-17 07:22:38,30s,F,Seoul,push
1473,2025-07-03 10:45:38,30s,M,Incheon,search
1474,2026-02-28 04:50:38,20s,F,Incheon,push
1475,2025-12-09 10:29:38,40s,M,Daegu,social
1476,2025-06-22 16:17:38,40s,M,Seoul,push
1477,2026-01-20 19:29:38,20s,M,Seoul,push
1478,2025-01-27 15:54:38,30s,F,Seoul,push
1479,2025-05-29 19:50:38,20s,M,Gyeonggi,organic
1480,2025-09-21 23:03:38,50+,M,Seoul,ad
1481,2025-04-25 14:30:38,50+,M,Daejeon,organic
1482,2025-10-06 18:43:38,20s,M,Daegu,organic
1483,2025-09-08 10:32:38,20s,F,Gyeonggi,search
1484,2026-03-10 00:56:38,30s,M,Gyeonggi,search
1485,2025-01-26 01:47:38,20s,M,Gwangju,push
1486,2025-06-09 19:45:38,30s,F,Seoul,search
1487,2026-01-18 04:20:38,30s,M,Incheon,ad
1488,2025-03-16 22:52:38,40s,F,Gyeonggi,ad
1489,2025-08-08 21:01:38,20s,F,Incheon,search
1490,2025-11-04 06:33:38,20s,M,Seoul,ad
1491,2026-02-25 07:38:38,30s,F,Seoul,organic
1492,2026-02-27 03:56:38,20s,M,Daejeon,organic
1493,2025-06-14 09:30:38,30s,F,Gyeonggi,social
1494,2025-11-30 21:44:38,30s,F,Busan,ad
1495,2025-07-29 18:20:38,40s,F,Seoul,ad
1496,2026-02-22 15:45:38,40s,M,Incheon,ad
1497,2025-06-15 20:23:38,50+,M,Seoul,ad
1498,2025-07-20 14:58:38,40s,U,Gyeonggi,social
1499,2025-01-21 18:28:38,30s,F,Gyeonggi,search
1500,2025-12-24 19:53:38,30s,M,Busan,organic
1501,2025-09-17 18:23:38,30s,F,Seoul,social
1502,2025-10-28 05:06:38,50+,F,Busan,push
1503,2025-07-24 09:13:38,30s,F,Seoul,organic
1504,2026-01-23 08:13:38,20s,F,Seoul,organic
1505,2025-04-26 11:48:38,30s,F,Gyeonggi,social
1506,2025-08-10 01:07:38,20s,M,Busan,push
1507,2025-10-13 19:32:38,20s,F,Gwangju,search
1508,2025-07-06 11:22:38,40s,F,Busan,search
1509,2025-09-13 09:55:38,20s,F,Daegu,search
1510,2025-09-11 21:30:38,20s,M,Incheon,social
1511,2025-10-19 16:43:38,10s,F,Busan,organic
1512,2025-09-17 05:36:38,20s,F,Seoul,organic
1513,2025-12-08 22:28:38,40s,M,Seoul,push
1514,2025-09-02 06:50:38,30s,M,Busan,ad
1515,2025-02-11 07:39:38,20s,M,Busan,search
1516,2025-07-14 07:38:38,30s,M,Gyeonggi,push
1517,2025-10-27 01:43:38,20s,F,Gyeonggi,push
1518,2025-07-26 02:08:38,30s,F,Seoul,search
1519,2025-09-19 08:31:38,20s,M,Gyeonggi,ad
1520,2026-02-18 17:38:38,40s,M,Seoul,social
1521,2025-08-06 10:50:38,20s,M,Gyeonggi,search
1522,2025-11-23 20:22:38,50+,M,Gyeonggi,organic
1523,2025-08-08 12:56:38,30s,M,Gyeonggi,push
1524,2025-10-06 14:55:38,50+,F,Gyeonggi,social
1525,2026-02-18 22:40:38,10s,F,Seoul,search
1526,2025-10-21 04:59:38,30s,U,Gwangju,organic
1527,2026-01-03 04:41:38,20s,F,Incheon,ad
1528,2025-08-05 23:10:38,30s,M,Gwangju,search
1529,2025-07-14 13:44:38,30s,M,Gwangju,push
1530,2025-12-24 21:55:38,20s,F,Busan,search
1531,2025-12-01 01:25:38,30s,M,Busan,search
1532,2026-01-16 22:53:38,20s,M,Daegu,search
1533,2025-10-01 15:16:38,20s,F,Gyeonggi,social
1534,2025-12-22 10:20:38,30s,F,Seoul,organic
1535,2025-12-24 20:06:38,20s,F,Seoul,search
1536,2025-06-08 01:20:38,20s,F,Seoul,organic
1537,2025-11-24 21:40:38,20s,M,Seoul,organic
1538,2025-10-12 16:58:38,40s,M,Gyeonggi,push
1539,2025-10-02 15:02:38,30s,F,Gyeonggi,ad
1540,2025-09-21 13:58:38,20s,F,Gyeonggi,organic
1541,2026-02-22 18:31:38,10s,M,Gyeonggi,organic
1542,2026-01-12 06:13:38,30s,M,Daejeon,organic
1543,2025-12-05 19:30:38,20s,F,Seoul,search
1544,2025-12-29 21:16:38,30s,M,Seoul,ad
1545,2026-01-04 15:23:38,20s,M,Seoul,search
1546,2026-03-16 15:04:38,10s,M,Seoul,organic
1547,2025-09-02 22:14:38,20s,M,Seoul,organic
1548,2026-01-28 20:25:38,40s,F,Gyeonggi,organic
1549,2025-05-06 02:28:38,20s,M,Busan,social
1550,2025-01-06 06:36:38,30s,F,Gyeonggi,push
1551,2025-03-18 04:34:38,20s,M,Busan,search
1552,2025-12-27 02:19:38,50+,F,Gyeonggi,social
1553,2025-03-22 19:19:38,20s,F,Daejeon,search
1554,2025-10-06 21:13:38,40s,F,Gyeonggi,social
1555,2025-11-27 14:28:38,30s,F,Gyeonggi,push
1556,2025-09-23 12:38:38,50+,F,Seoul,social
1557,2025-06-24 12:28:38,50+,F,Seoul,ad
1558,2026-02-19 05:07:38,50+,F,Busan,social
1559,2026-01-08 08:18:38,20s,M,Seoul,search
1560,2026-01-06 22:14:38,20s,F,Gyeonggi,search
1561,2025-12-21 03:25:38,50+,F,Seoul,search
1562,2026-01-14 12:29:38,40s,F,Gyeonggi,search
1563,2025-06-20 08:46:38,30s,F,Gyeonggi,push
1564,2025-06-21 21:32:38,30s,F,Daegu,search
1565,2025-09-24 10:27:38,10s,F,Seoul,social
1566,2025-12-02 22:21:38,20s,M,Seoul,search
1567,2025-11-11 21:16:38,20s,M,Seoul,ad
1568,2025-07-31 21:25:38,40s,F,Seoul,search
1569,2025-05-24 18:53:38,40s,M,Gyeonggi,search
1570,2025-03-15 17:50:38,20s,M,Daegu,search
1571,2025-04-27 02:12:38,10s,F,Gyeonggi,ad
1572,2025-06-17 00:57:38,10s,M,Busan,ad
1573,2025-07-01 07:22:38,40s,M,Seoul,organic
1574,2025-03-20 04:22:38,20s,F,Seoul,search
1575,2025-10-07 18:27:38,30s,M,Seoul,search
1576,2025-11-30 20:05:38,20s,F,Seoul,search
1577,2025-12-27 17:32:38,30s,F,Seoul,social
1578,2025-07-23 17:43:38,20s,F,Gyeonggi,push
1579,2025-11-17 11:21:38,20s,F,Daejeon,push
1580,2025-07-14 17:03:38,40s,F,Gyeonggi,social
1581,2026-01-13 16:28:38,20s,M,Seoul,organic
1582,2025-08-27 02:21:38,30s,M,Gyeonggi,organic
1583,2026-02-06 02:39:38,40s,M,Gyeonggi,social
1584,2025-12-12 13:34:38,20s,M,Seoul,organic
1585,2025-08-17 09:10:38,20s,M,Gwangju,organic
1586,2026-01-19 10:25:38,20s,F,Incheon,search
1587,2025-03-01 07:24:38,20s,M,Busan,search
1588,2025-05-09 07:21:38,20s,F,Gwangju,push
1589,2025-09-28 13:35:38,20s,F,Gyeonggi,search
1590,2025-06-15 18:10:38,20s,M,Daegu,organic
1591,2025-08-01 15:37:38,20s,M,Busan,organic
1592,2025-10-01 01:12:38,30s,F,Gyeonggi,search
1593,2025-11-09 09:24:38,20s,M,Gyeonggi,push
1594,2025-09-01 18:15:38,30s,F,Gyeonggi,organic
1595,2025-08-29 00:34:38,20s,F,Seoul,ad
1596,2025-10-03 04:17:38,20s,M,Daejeon,push
1597,2025-09-06 06:13:38,30s,U,Incheon,organic
1598,2026-03-02 09:55:38,30s,F,Seoul,push
1599,2025-05-28 03:39:38,50+,M,Gyeonggi,ad
1600,2025-08-19 00:09:38,20s,M,Gwangju,ad
1601,2026-01-19 01:10:38,20s,M,Gyeonggi,search
1602,2025-04-27 18:24:38,30s,F,Busan,social
1603,2026-02-20 03:53:38,20s,M,Seoul,search
